22.154,19.961,18.427,15.776,15.26,14.094,13.586,13.447,13.865,13.447,14.059,15.106,16.904,17.473,19.027,17.924,17.924,17.966,19.214,19.566,19.566,20.345,20.345,21.354,22.614,24.575,22.942,22.614,23.054,23.137,22.741,22.081,24.032,24.648,22.307,23.602,22.626,21.692,21.692,20.877,20.877,20.889,17.73,15.462,14.754,13.861,11.255,11.131,10.421,7.955,7.271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.828,10.338,9.051,9.051,9.051,10.364,12.018,14.985,16.998,18.091,19.377,20.498,21.363,21.33,22.186,20.93,21.283,20.93,18.405,17.419,12.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
18.295,16.48,15.109,13.862,13.862,14.094,14.936,13.447,14.094,14.975,15.442,17.785,19.115,19.939,19.939,19.361,19.361,19.566,19.566,20.345,20.907,21.294,21.354,21.354,22.942,23.793,22.942,23.054,23.054,24.105,24.105,24.244,24.967,22.626,22.081,23.602,22.307,21.692,21.423,20.877,18.589,16.749,15.462,12.441,11.255,10.695,10.695,9.805,7.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.083,8.881,9.051,10.364,9.238,11.001,12.676,14.985,16.664,19.377,19.381,19.925,20.498,22.062,22.544,22.408,20.751,19.863,18.367,15.538,10.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
15.109,15.109,13.862,13.862,13.197,13.862,15.803,14.558,16.351,15.106,17.785,17.785,20.835,21.189,21.189,20.835,19.361,19.566,20.907,21.294,21.895,21.895,23.793,23.793,23.793,24.805,23.793,22.942,22.942,24.244,24.842,25.055,24.648,22.626,22.626,21.423,21.692,20.814,20.791,18.589,16.385,15.462,12.089,11.25,10.695,9.805,9.805,6.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.672,11.083,7.543,8.919,10.728,10.744,12.018,14.947,16.664,19.018,19.381,19.377,19.925,20.498,22.062,20.751,22.186,19.926,18.448,17.419,13.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
16.529,15.109,15.614,14.301,13.197,13.862,16.351,16.799,16.351,17.992,17.068,17.992,20.985,21.189,21.189,21.216,24.398,24.471,24.471,25.42,25.42,25.42,23.793,25.849,24.877,23.119,23.054,23.054,23.054,23.054,24.842,22.232,24.244,24.58,22.626,20.217,20.006,18.589,18.51,18.51,12.696,12.441,12.004,10.695,8.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.672,11.083,8.206,8.919,8.942,11.683,13.256,15.114,18.993,19.308,20.787,20.722,19.925,19.925,19.926,20.751,20.751,19.926,19.136,17.419,12.682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
18.295,16.529,16.529,15.614,16.799,16.799,17.47,16.799,17.661,18.725,19.027,19.484,20.985,21.216,21.216,24.398,24.81,25.177,24.484,25.673,25.42,25.42,23.991,23.793,23.793,22.942,22.942,22.942,21.169,21.268,21.268,21.332,21.332,21.332,19.467,18.51,18.505,18.087,15.06,12.004,11.946,10.73,10.73,9.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.15,14.162,11.083,9.532,8.942,10.728,11.683,14.466,17.101,19.09,20.473,20.722,20.473,19.12,19.399,19.399,19.926,19.809,19.136,18.367,14.674,13.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
18.28,16.529,17.981,16.529,17.47,17.661,18.122,18.581,19.027,19.47,19.39,19.484,20.985,22.392,21.712,21.216,24.81,24.484,24.484,24.484,25.499,25.42,23.991,21.847,23.119,23.119,21.847,21.169,20.004,20.004,21.268,20.217,20.217,19.467,18.437,15.268,14.901,12.741,10.773,NaN,NaN,9.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.162,13.954,11.672,10.356,9.828,10.826,14.466,17.101,18.858,19.09,20.473,20.787,20.722,19.381,19.306,19.647,21.263,19.399,18.448,15.249,15.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
15.482,17.51,16.529,17.51,17.51,18.122,18.397,18.581,19.027,19.39,19.484,19.484,20.057,21.216,21.216,22.11,22.11,24.398,24.484,25.42,25.177,23.991,23.119,21.847,22.052,22.052,21.847,21.169,18.82,19.839,20.004,20.004,19.467,16.263,15.268,13.164,12.589,10.773,10.175,9.009,8.241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.893,14.164,13.954,13.15,10.356,9.88,10.826,13.982,16.549,17.309,19.308,20.756,21.093,20.722,20.473,20.722,20.722,19.647,19.399,19.399,18.078,15.249,15.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
15.482,16.529,17.51,17.937,17.937,18.581,18.581,18.581,18.69,19.39,19.484,20.006,20.006,22.11,21.216,21.216,21.216,24.246,23.657,23.991,21.94,23.657,22.44,23.991,22.052,21.847,21.847,20.495,19.839,17.903,17.961,17.823,16.467,15.268,12.589,12.589,10.452,9.773,8.241,NaN,NaN,6.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.196,13.791,12.13,10.76,10.758,11.409,13.982,17.309,19.09,19.289,20.756,20.734,20.473,20.473,21.013,20.471,19.647,19.399,18.411,16.894,15.249,14.674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
17.508,17.508,17.51,18.397,18.397,18.397,18.575,18.581,19.39,18.908,20.006,22.392,22.392,22.11,22.11,22.11,20.986,22.11,21.94,21.94,22.173,22.44,22.44,20.793,22.052,20.662,20.046,17.903,16.612,17.297,13.811,15,12.368,10.555,10.452,10.175,8.19,8.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.791,13.791,12.73,11.007,10.805,10.76,11.409,16.98,18.174,19.586,19.957,20.458,20.749,20.734,20.749,20.471,21.263,21.263,21.263,19.126,16.152,14.674,14.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
18.468,17.508,17.51,17.937,17.937,17.937,18.397,18.575,18.697,19.39,19.39,19.39,20.762,21.268,22.11,20.688,20.688,20.55,22.173,20.55,20.793,20.793,20.201,20.144,20.201,20.046,20.046,16.612,15.673,15,13.33,12.163,10.036,8.339,8.19,8.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9,14.225,12.73,12.293,10.76,10.76,10.805,13.156,17.753,19.513,20.458,20.756,20.734,20.756,20.749,21.093,20.471,21.899,20.684,20.103,18.43,16.152,14.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
17.508,18.283,18.458,18.468,17.937,17.747,18.575,18.575,18.351,18.697,20.006,20.762,20.006,19.811,20.006,20.94,21.268,20.151,20.55,19.95,20.072,19.95,19.95,19.95,18.565,17.007,16.612,15.606,13.463,13.33,12.163,9.56,8.339,7.97,7.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.28,13.791,12.293,11.007,10.76,10.758,11.949,14.266,18.174,19.513,20.756,20.756,22.133,22.133,20.734,20.734,19.925,22.854,20.103,20.103,19.126,16.894,13.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
19.154,19.901,19.154,18.458,18.283,18.746,18.746,19.823,18.575,19.299,18.908,19.051,19.299,19.619,19.811,20.634,20.634,19.811,20.072,19.499,18.872,18.872,18.872,18.851,17.007,15.606,15.485,14.784,13.463,10.886,9.777,7.683,NaN,6.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.235,12.293,11.359,11.171,11.359,11.007,13.156,16.375,18.174,19.289,21.636,21.636,21.042,20.749,21.042,19.418,19.925,19.925,20.684,19.982,19.982,18.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
18.283,18.283,19.577,19.577,18.746,19.577,20.688,20.904,21.63,21.63,18.598,18.569,19.051,19.619,19.051,19.811,19.796,19.499,18.872,19.433,19.433,18.565,16.162,15.517,15.147,15.147,13.636,12.322,10.886,9.777,7.426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.28,19.28,18.235,12.293,11.406,10.923,11.406,12.596,14.983,17.479,18.02,19.513,20.757,21.042,21.042,21.042,20.749,19.925,19.418,22.183,20.206,20.19,20.103,18.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
18.283,19.986,19.577,19.986,20.904,20.904,22.72,22.706,22.765,22.765,19.299,18.305,19.299,18.569,18.598,18.569,19.433,18.528,18.499,15.848,15.848,15.517,15.411,15.411,13.636,12.592,10.886,NaN,8.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.645,19.28,18.235,12.352,11.171,11.406,12.352,14.417,16.375,17.562,18.582,18.582,19.861,21.042,19.882,19.925,19.925,19.925,22.183,22.854,22.214,20.19,20.103,16.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
17.075,17.775,19.986,20.897,21.044,21.044,22.916,22.765,22.72,23.866,22.733,18.305,18.426,18.426,18.499,18.259,18.15,18.15,15.848,14.483,14.226,13.934,14.24,12.521,8.881,8.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.544,22.645,19.28,12.614,12.352,11.171,11.406,13.152,16.369,17.479,18.582,18.582,18.582,19.013,19.013,19.43,19.609,19.925,21.042,22.854,22.916,22.916,20.998,20.19,16.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
17.075,19.419,19.986,20.897,20.824,20.824,21.792,22.916,20.688,20.291,18.228,18.228,18.228,17.418,17.418,17.418,15.389,15.389,14.336,12.474,12.474,12.474,9.241,8.881,NaN,8.546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.267,22.49,15.55,12.614,11.871,11.871,12.614,15.374,16.899,17.657,19.013,19.013,19.013,19.013,19.345,19.43,19.882,22.048,22.048,22.214,23.595,22.916,20.19,19.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
15.951,17.075,17.075,20.329,20.24,20.688,20.291,20.688,18.815,18.228,16.292,16.733,15.775,16.292,16.292,16.54,14.336,14.226,11.56,9.397,9.142,7.938,NaN,NaN,6.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.368,22.49,16.488,15.147,11.871,11.411,12.088,13.595,15.374,17.17,17.9,19.076,19.566,19.861,19.882,20.381,19.609,20.381,22.048,22.048,23.024,23.595,20.998,19.414,18.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
15.951,15.951,17.075,17.488,19.453,19.453,19.31,19.31,16.241,16.241,15.053,15.053,14.97,13.423,12.809,10.738,10.063,9.142,9.008,8.774,6.802,6.802,6.103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.368,16.488,15.147,10.926,10.926,11.411,13.461,15.139,16.892,18.421,19.316,19.912,19.912,19.566,19.882,20.381,20.108,21.025,22.048,22.461,23.595,24.068,21.794,19.414,18.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
16.467,16.467,16.601,16.601,16.719,16.601,15.679,14.849,15.255,14.97,13.423,12.809,12.809,11.357,10.738,9.613,8.805,8.774,8.768,6.103,NaN,5.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.07,16.488,15.147,10.926,10.527,10.527,11.411,14.681,15.833,17.657,17.9,19.912,19.867,20.087,19.912,20.087,20.381,21.025,21.26,22.461,22.048,22.461,21.794,20.222,18.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
15.486,16.467,16.467,16.601,15.399,15.679,14.655,12.954,12.358,11.657,11.748,11.357,11.357,10.738,9.554,9.378,8.768,7.917,NaN,5.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.07,20.07,16.562,13.092,10.637,10.527,10.637,13.38,15.19,16.371,17.657,19.316,19.316,19.912,19.867,19.912,19.838,20.381,20.852,21.236,21.794,22.048,22.048,20.779,20.771,20.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0
