X,Y,I,In
0.98,8.4485,10,0.0543478260869565
0.98,8.46365,8,0.0434782608695652
0.98,8.4788,2,0.0108695652173913
0.98,8.49395,5,0.0271739130434783
0.98,8.5091,10,0.0543478260869565
0.98,8.52425,12,0.0652173913043478
0.98,8.5394,10,0.0543478260869565
0.98,8.55455,5,0.0271739130434783
0.98,8.5697,3,0.016304347826087
0.98,8.58485,9,0.0489130434782609
0.98,8.6,9,0.0489130434782609
0.98,8.61515,4,0.0217391304347826
0.98,8.6303,3,0.016304347826087
0.98,8.64545,10,0.0543478260869565
0.98,8.6606,10,0.0543478260869565
0.98,8.67575,6,0.0326086956521739
0.98,8.6909,11,0.0597826086956522
0.98,8.70605,9,0.0489130434782609
0.98,8.7212,6,0.0326086956521739
0.98,8.73635,9,0.0489130434782609
0.98,8.7515,7,0.0380434782608696
0.98,8.76665,4,0.0217391304347826
0.98,8.7818,8,0.0434782608695652
0.98,8.79695,15,0.0815217391304348
0.98,8.8121,23,0.125
0.98,8.82725,27,0.146739130434783
0.98,8.8424,27,0.146739130434783
0.98,8.8576,23,0.125
0.98,8.87275,26,0.141304347826087
0.98,8.8879,32,0.173913043478261
0.98,8.90305,22,0.119565217391304
0.98,8.9182,31,0.168478260869565
0.98,8.93335,20,0.108695652173913
0.98,8.9485,20,0.108695652173913
0.98,8.96365,9,0.0489130434782609
0.98,8.9788,9,0.0489130434782609
0.98,8.99395,14,0.0760869565217391
0.98,9.0091,11,0.0597826086956522
0.98,9.02425,11,0.0597826086956522
0.98,9.0394,17,0.0923913043478261
0.98,9.05455,18,0.0978260869565217
0.98,9.0697,15,0.0815217391304348
0.98,9.08485,14,0.0760869565217391
0.98,9.1,21,0.114130434782609
0.995,8.1,6,0.0326086956521739
0.995,8.11515,7,0.0380434782608696
0.995,8.1303,5,0.0271739130434783
0.995,8.14545,2,0.0108695652173913
0.995,8.1606,3,0.016304347826087
0.995,8.17575,6,0.0326086956521739
0.995,8.1909,7,0.0380434782608696
0.995,8.20605,7,0.0380434782608696
0.995,8.2212,4,0.0217391304347826
0.995,8.23635,9,0.0489130434782609
0.995,8.2515,10,0.0543478260869565
0.995,8.26665,10,0.0543478260869565
0.995,8.2818,22,0.119565217391304
0.995,8.29695,34,0.184782608695652
0.995,8.3121,71,0.385869565217391
0.995,8.32725,67,0.364130434782609
0.995,8.3424,44,0.239130434782609
0.995,8.3576,37,0.201086956521739
0.995,8.37275,13,0.0706521739130435
0.995,8.3879,16,0.0869565217391304
0.995,8.40305,7,0.0380434782608696
0.995,8.4182,9,0.0489130434782609
0.995,8.43335,7,0.0380434782608696
0.995,8.4485,7,0.0380434782608696
0.995,8.46365,5,0.0271739130434783
0.995,8.4788,7,0.0380434782608696
0.995,8.49395,4,0.0217391304347826
0.995,8.5091,8,0.0434782608695652
0.995,8.52425,9,0.0489130434782609
0.995,8.5394,5,0.0271739130434783
0.995,8.55455,7,0.0380434782608696
0.995,8.5697,9,0.0489130434782609
0.995,8.58485,10,0.0543478260869565
0.995,8.6,5,0.0271739130434783
0.995,8.61515,3,0.016304347826087
0.995,8.6303,10,0.0543478260869565
0.995,8.64545,5,0.0271739130434783
0.995,8.6606,8,0.0434782608695652
0.995,8.67575,7,0.0380434782608696
0.995,8.6909,6,0.0326086956521739
0.995,8.70605,5,0.0271739130434783
0.995,8.7212,7,0.0380434782608696
0.995,8.73635,4,0.0217391304347826
0.995,8.7515,6,0.0326086956521739
0.995,8.76665,8,0.0434782608695652
0.995,8.7818,9,0.0489130434782609
0.995,8.79695,8,0.0434782608695652
0.995,8.8121,8,0.0434782608695652
0.995,8.82725,31,0.168478260869565
0.995,8.8424,25,0.135869565217391
0.995,8.8576,36,0.195652173913043
0.995,8.87275,25,0.135869565217391
0.995,8.8879,37,0.201086956521739
0.995,8.90305,26,0.141304347826087
0.995,8.9182,28,0.152173913043478
0.995,8.93335,26,0.141304347826087
0.995,8.9485,19,0.103260869565217
0.995,8.96365,14,0.0760869565217391
0.995,8.9788,9,0.0489130434782609
0.995,8.99395,8,0.0434782608695652
0.995,9.0091,11,0.0597826086956522
0.995,9.02425,6,0.0326086956521739
0.995,9.0394,10,0.0543478260869565
0.995,9.05455,8,0.0434782608695652
0.995,9.0697,17,0.0923913043478261
0.995,9.08485,16,0.0869565217391304
0.995,9.1,14,0.0760869565217391
1.01,8.1,4,0.0217391304347826
1.01,8.11515,4,0.0217391304347826
1.01,8.1303,8,0.0434782608695652
1.01,8.14545,9,0.0489130434782609
1.01,8.1606,6,0.0326086956521739
1.01,8.17575,8,0.0434782608695652
1.01,8.1909,3,0.016304347826087
1.01,8.20605,3,0.016304347826087
1.01,8.2212,12,0.0652173913043478
1.01,8.23635,8,0.0434782608695652
1.01,8.2515,12,0.0652173913043478
1.01,8.26665,11,0.0597826086956522
1.01,8.2818,12,0.0652173913043478
1.01,8.29695,20,0.108695652173913
1.01,8.3121,67,0.364130434782609
1.01,8.32725,36,0.195652173913043
1.01,8.3424,22,0.119565217391304
1.01,8.3576,14,0.0760869565217391
1.01,8.37275,7,0.0380434782608696
1.01,8.3879,12,0.0652173913043478
1.01,8.40305,7,0.0380434782608696
1.01,8.4182,5,0.0271739130434783
1.01,8.43335,9,0.0489130434782609
1.01,8.4485,5,0.0271739130434783
1.01,8.46365,7,0.0380434782608696
1.01,8.4788,5,0.0271739130434783
1.01,8.49395,5,0.0271739130434783
1.01,8.5091,5,0.0271739130434783
1.01,8.52425,15,0.0815217391304348
1.01,8.5394,9,0.0489130434782609
1.01,8.55455,6,0.0326086956521739
1.01,8.5697,6,0.0326086956521739
1.01,8.58485,6,0.0326086956521739
1.01,8.6,10,0.0543478260869565
1.01,8.61515,5,0.0271739130434783
1.01,8.6303,11,0.0597826086956522
1.01,8.64545,3,0.016304347826087
1.01,8.6606,6,0.0326086956521739
1.01,8.67575,5,0.0271739130434783
1.01,8.6909,5,0.0271739130434783
1.01,8.70605,7,0.0380434782608696
1.01,8.7212,6,0.0326086956521739
1.01,8.73635,9,0.0489130434782609
1.01,8.7515,7,0.0380434782608696
1.01,8.76665,9,0.0489130434782609
1.01,8.7818,10,0.0543478260869565
1.01,8.79695,13,0.0706521739130435
1.01,8.8121,8,0.0434782608695652
1.01,8.82725,17,0.0923913043478261
1.01,8.8424,26,0.141304347826087
1.01,8.8576,23,0.125
1.01,8.87275,28,0.152173913043478
1.01,8.8879,28,0.152173913043478
1.01,8.90305,30,0.16304347826087
1.01,8.9182,40,0.217391304347826
1.01,8.93335,34,0.184782608695652
1.01,8.9485,23,0.125
1.01,8.96365,13,0.0706521739130435
1.01,8.9788,8,0.0434782608695652
1.01,8.99395,12,0.0652173913043478
1.01,9.0091,10,0.0543478260869565
1.01,9.02425,8,0.0434782608695652
1.01,9.0394,8,0.0434782608695652
1.01,9.05455,13,0.0706521739130435
1.01,9.0697,10,0.0543478260869565
1.01,9.08485,13,0.0706521739130435
1.01,9.1,16,0.0869565217391304
1.025,8.1,6,0.0326086956521739
1.025,8.11515,5,0.0271739130434783
1.025,8.1303,5,0.0271739130434783
1.025,8.14545,5,0.0271739130434783
1.025,8.1606,8,0.0434782608695652
1.025,8.17575,4,0.0217391304347826
1.025,8.1909,8,0.0434782608695652
1.025,8.20605,4,0.0217391304347826
1.025,8.2212,4,0.0217391304347826
1.025,8.23635,11,0.0597826086956522
1.025,8.2515,13,0.0706521739130435
1.025,8.26665,8,0.0434782608695652
1.025,8.2818,10,0.0543478260869565
1.025,8.29695,31,0.168478260869565
1.025,8.3121,32,0.173913043478261
1.025,8.32725,22,0.119565217391304
1.025,8.3424,4,0.0217391304347826
1.025,8.3576,12,0.0652173913043478
1.025,8.37275,5,0.0271739130434783
1.025,8.3879,5,0.0271739130434783
1.025,8.40305,7,0.0380434782608696
1.025,8.4182,8,0.0434782608695652
1.025,8.43335,7,0.0380434782608696
1.025,8.4485,8,0.0434782608695652
1.025,8.46365,5,0.0271739130434783
1.025,8.4788,12,0.0652173913043478
1.025,8.49395,6,0.0326086956521739
1.025,8.5091,7,0.0380434782608696
1.025,8.52425,13,0.0706521739130435
1.025,8.5394,6,0.0326086956521739
1.025,8.55455,9,0.0489130434782609
1.025,8.5697,7,0.0380434782608696
1.025,8.58485,6,0.0326086956521739
1.025,8.6,6,0.0326086956521739
1.025,8.61515,10,0.0543478260869565
1.025,8.6303,5,0.0271739130434783
1.025,8.64545,11,0.0597826086956522
1.025,8.6606,6,0.0326086956521739
1.025,8.67575,10,0.0543478260869565
1.025,8.6909,7,0.0380434782608696
1.025,8.70605,6,0.0326086956521739
1.025,8.7212,8,0.0434782608695652
1.025,8.73635,4,0.0217391304347826
1.025,8.7515,8,0.0434782608695652
1.025,8.76665,8,0.0434782608695652
1.025,8.7818,6,0.0326086956521739
1.025,8.79695,8,0.0434782608695652
1.025,8.8121,6,0.0326086956521739
1.025,8.82725,15,0.0815217391304348
1.025,8.8424,19,0.103260869565217
1.025,8.8576,24,0.130434782608696
1.025,8.87275,23,0.125
1.025,8.8879,36,0.195652173913043
1.025,8.90305,24,0.130434782608696
1.025,8.9182,32,0.173913043478261
1.025,8.93335,24,0.130434782608696
1.025,8.9485,26,0.141304347826087
1.025,8.96365,18,0.0978260869565217
1.025,8.9788,13,0.0706521739130435
1.025,8.99395,13,0.0706521739130435
1.025,9.0091,11,0.0597826086956522
1.025,9.02425,8,0.0434782608695652
1.025,9.0394,9,0.0489130434782609
1.025,9.05455,5,0.0271739130434783
1.025,9.0697,11,0.0597826086956522
1.025,9.08485,17,0.0923913043478261
1.025,9.1,17,0.0923913043478261
1.04,8.1,6,0.0326086956521739
1.04,8.11515,6,0.0326086956521739
1.04,8.1303,4,0.0217391304347826
1.04,8.14545,5,0.0271739130434783
1.04,8.1606,7,0.0380434782608696
1.04,8.17575,7,0.0380434782608696
1.04,8.1909,9,0.0489130434782609
1.04,8.20605,7,0.0380434782608696
1.04,8.2212,6,0.0326086956521739
1.04,8.23635,1,0.00543478260869565
1.04,8.2515,7,0.0380434782608696
1.04,8.26665,3,0.016304347826087
1.04,8.2818,6,0.0326086956521739
1.04,8.29695,18,0.0978260869565217
1.04,8.3121,15,0.0815217391304348
1.04,8.32725,12,0.0652173913043478
1.04,8.3424,8,0.0434782608695652
1.04,8.3576,3,0.016304347826087
1.04,8.37275,5,0.0271739130434783
1.04,8.3879,5,0.0271739130434783
1.04,8.40305,7,0.0380434782608696
1.04,8.4182,9,0.0489130434782609
1.04,8.43335,9,0.0489130434782609
1.04,8.4485,8,0.0434782608695652
1.04,8.46365,4,0.0217391304347826
1.04,8.4788,6,0.0326086956521739
1.04,8.49395,5,0.0271739130434783
1.04,8.5091,4,0.0217391304347826
1.04,8.52425,6,0.0326086956521739
1.04,8.5394,8,0.0434782608695652
1.04,8.55455,8,0.0434782608695652
1.04,8.5697,8,0.0434782608695652
1.04,8.58485,10,0.0543478260869565
1.04,8.6,3,0.016304347826087
1.04,8.61515,9,0.0489130434782609
1.04,8.6303,11,0.0597826086956522
1.04,8.64545,11,0.0597826086956522
1.04,8.6606,7,0.0380434782608696
1.04,8.67575,7,0.0380434782608696
1.04,8.6909,6,0.0326086956521739
1.04,8.70605,3,0.016304347826087
1.04,8.7212,6,0.0326086956521739
1.04,8.73635,7,0.0380434782608696
1.04,8.7515,9,0.0489130434782609
1.04,8.76665,3,0.016304347826087
1.04,8.7818,6,0.0326086956521739
1.04,8.79695,7,0.0380434782608696
1.04,8.8121,5,0.0271739130434783
1.04,8.82725,23,0.125
1.04,8.8424,20,0.108695652173913
1.04,8.8576,21,0.114130434782609
1.04,8.87275,26,0.141304347826087
1.04,8.8879,31,0.168478260869565
1.04,8.90305,43,0.233695652173913
1.04,8.9182,46,0.25
1.04,8.93335,28,0.152173913043478
1.04,8.9485,36,0.195652173913043
1.04,8.96365,22,0.119565217391304
1.04,8.9788,15,0.0815217391304348
1.04,8.99395,10,0.0543478260869565
1.04,9.0091,10,0.0543478260869565
1.04,9.02425,11,0.0597826086956522
1.04,9.0394,8,0.0434782608695652
1.04,9.05455,10,0.0543478260869565
1.04,9.0697,9,0.0489130434782609
1.04,9.08485,14,0.0760869565217391
1.04,9.1,16,0.0869565217391304
1.055,8.1,7,0.0380434782608696
1.055,8.11515,4,0.0217391304347826
1.055,8.1303,8,0.0434782608695652
1.055,8.14545,3,0.016304347826087
1.055,8.1606,3,0.016304347826087
1.055,8.17575,5,0.0271739130434783
1.055,8.1909,6,0.0326086956521739
1.055,8.20605,3,0.016304347826087
1.055,8.2212,4,0.0217391304347826
1.055,8.23635,6,0.0326086956521739
1.055,8.2515,5,0.0271739130434783
1.055,8.26665,9,0.0489130434782609
1.055,8.2818,6,0.0326086956521739
1.055,8.29695,7,0.0380434782608696
1.055,8.3121,10,0.0543478260869565
1.055,8.32725,8,0.0434782608695652
1.055,8.3424,6,0.0326086956521739
1.055,8.3576,5,0.0271739130434783
1.055,8.37275,8,0.0434782608695652
1.055,8.3879,7,0.0380434782608696
1.055,8.40305,5,0.0271739130434783
1.055,8.4182,4,0.0217391304347826
1.055,8.43335,10,0.0543478260869565
1.055,8.4485,4,0.0217391304347826
1.055,8.46365,8,0.0434782608695652
1.055,8.4788,6,0.0326086956521739
1.055,8.49395,12,0.0652173913043478
1.055,8.5091,4,0.0217391304347826
1.055,8.52425,9,0.0489130434782609
1.055,8.5394,6,0.0326086956521739
1.055,8.55455,6,0.0326086956521739
1.055,8.5697,5,0.0271739130434783
1.055,8.58485,5,0.0271739130434783
1.055,8.6,7,0.0380434782608696
1.055,8.61515,6,0.0326086956521739
1.055,8.6303,8,0.0434782608695652
1.055,8.64545,3,0.016304347826087
1.055,8.6606,9,0.0489130434782609
1.055,8.67575,6,0.0326086956521739
1.055,8.6909,1,0.00543478260869565
1.055,8.70605,6,0.0326086956521739
1.055,8.7212,5,0.0271739130434783
1.055,8.73635,9,0.0489130434782609
1.055,8.7515,7,0.0380434782608696
1.055,8.76665,12,0.0652173913043478
1.055,8.7818,7,0.0380434782608696
1.055,8.79695,8,0.0434782608695652
1.055,8.8121,5,0.0271739130434783
1.055,8.82725,9,0.0489130434782609
1.055,8.8424,13,0.0706521739130435
1.055,8.8576,23,0.125
1.055,8.87275,24,0.130434782608696
1.055,8.8879,26,0.141304347826087
1.055,8.90305,34,0.184782608695652
1.055,8.9182,24,0.130434782608696
1.055,8.93335,26,0.141304347826087
1.055,8.9485,35,0.190217391304348
1.055,8.96365,28,0.152173913043478
1.055,8.9788,21,0.114130434782609
1.055,8.99395,13,0.0706521739130435
1.055,9.0091,8,0.0434782608695652
1.055,9.02425,7,0.0380434782608696
1.055,9.0394,5,0.0271739130434783
1.055,9.05455,7,0.0380434782608696
1.055,9.0697,18,0.0978260869565217
1.055,9.08485,11,0.0597826086956522
1.055,9.1,13,0.0706521739130435
1.07,8.1,6,0.0326086956521739
1.07,8.11515,8,0.0434782608695652
1.07,8.1303,5,0.0271739130434783
1.07,8.14545,10,0.0543478260869565
1.07,8.1606,7,0.0380434782608696
1.07,8.17575,3,0.016304347826087
1.07,8.1909,7,0.0380434782608696
1.07,8.20605,4,0.0217391304347826
1.07,8.2212,6,0.0326086956521739
1.07,8.23635,6,0.0326086956521739
1.07,8.2515,6,0.0326086956521739
1.07,8.26665,4,0.0217391304347826
1.07,8.2818,5,0.0271739130434783
1.07,8.29695,6,0.0326086956521739
1.07,8.3121,2,0.0108695652173913
1.07,8.32725,3,0.016304347826087
1.07,8.3424,5,0.0271739130434783
1.07,8.3576,8,0.0434782608695652
1.07,8.37275,12,0.0652173913043478
1.07,8.3879,7,0.0380434782608696
1.07,8.40305,6,0.0326086956521739
1.07,8.4182,5,0.0271739130434783
1.07,8.43335,6,0.0326086956521739
1.07,8.4485,6,0.0326086956521739
1.07,8.46365,12,0.0652173913043478
1.07,8.4788,3,0.016304347826087
1.07,8.49395,5,0.0271739130434783
1.07,8.5091,9,0.0489130434782609
1.07,8.52425,8,0.0434782608695652
1.07,8.5394,7,0.0380434782608696
1.07,8.55455,6,0.0326086956521739
1.07,8.5697,9,0.0489130434782609
1.07,8.58485,12,0.0652173913043478
1.07,8.6,7,0.0380434782608696
1.07,8.61515,8,0.0434782608695652
1.07,8.6303,10,0.0543478260869565
1.07,8.64545,10,0.0543478260869565
1.07,8.6606,5,0.0271739130434783
1.07,8.67575,13,0.0706521739130435
1.07,8.6909,6,0.0326086956521739
1.07,8.70605,10,0.0543478260869565
1.07,8.7212,8,0.0434782608695652
1.07,8.73635,6,0.0326086956521739
1.07,8.7515,11,0.0597826086956522
1.07,8.76665,5,0.0271739130434783
1.07,8.7818,6,0.0326086956521739
1.07,8.79695,9,0.0489130434782609
1.07,8.8121,6,0.0326086956521739
1.07,8.82725,12,0.0652173913043478
1.07,8.8424,12,0.0652173913043478
1.07,8.8576,15,0.0815217391304348
1.07,8.87275,24,0.130434782608696
1.07,8.8879,31,0.168478260869565
1.07,8.90305,34,0.184782608695652
1.07,8.9182,31,0.168478260869565
1.07,8.93335,33,0.179347826086957
1.07,8.9485,43,0.233695652173913
1.07,8.96365,26,0.141304347826087
1.07,8.9788,24,0.130434782608696
1.07,8.99395,16,0.0869565217391304
1.07,9.0091,14,0.0760869565217391
1.07,9.02425,8,0.0434782608695652
1.07,9.0394,9,0.0489130434782609
1.07,9.05455,14,0.0760869565217391
1.07,9.0697,6,0.0326086956521739
1.07,9.08485,12,0.0652173913043478
1.07,9.1,15,0.0815217391304348
1.085,8.1,12,0.0652173913043478
1.085,8.11515,6,0.0326086956521739
1.085,8.1303,5,0.0271739130434783
1.085,8.14545,6,0.0326086956521739
1.085,8.1606,8,0.0434782608695652
1.085,8.17575,4,0.0217391304347826
1.085,8.1909,8,0.0434782608695652
1.085,8.20605,9,0.0489130434782609
1.085,8.2212,5,0.0271739130434783
1.085,8.23635,5,0.0271739130434783
1.085,8.2515,3,0.016304347826087
1.085,8.26665,4,0.0217391304347826
1.085,8.2818,3,0.016304347826087
1.085,8.29695,2,0.0108695652173913
1.085,8.3121,2,0.0108695652173913
1.085,8.32725,8,0.0434782608695652
1.085,8.3424,8,0.0434782608695652
1.085,8.3576,8,0.0434782608695652
1.085,8.37275,6,0.0326086956521739
1.085,8.3879,9,0.0489130434782609
1.085,8.40305,4,0.0217391304347826
1.085,8.4182,5,0.0271739130434783
1.085,8.43335,5,0.0271739130434783
1.085,8.4485,7,0.0380434782608696
1.085,8.46365,10,0.0543478260869565
1.085,8.4788,6,0.0326086956521739
1.085,8.49395,5,0.0271739130434783
1.085,8.5091,8,0.0434782608695652
1.085,8.52425,5,0.0271739130434783
1.085,8.5394,16,0.0869565217391304
1.085,8.55455,11,0.0597826086956522
1.085,8.5697,12,0.0652173913043478
1.085,8.58485,6,0.0326086956521739
1.085,8.6,3,0.016304347826087
1.085,8.61515,7,0.0380434782608696
1.085,8.6303,10,0.0543478260869565
1.085,8.64545,8,0.0434782608695652
1.085,8.6606,12,0.0652173913043478
1.085,8.67575,11,0.0597826086956522
1.085,8.6909,6,0.0326086956521739
1.085,8.70605,5,0.0271739130434783
1.085,8.7212,11,0.0597826086956522
1.085,8.73635,7,0.0380434782608696
1.085,8.7515,8,0.0434782608695652
1.085,8.76665,5,0.0271739130434783
1.085,8.7818,7,0.0380434782608696
1.085,8.79695,9,0.0489130434782609
1.085,8.8121,9,0.0489130434782609
1.085,8.82725,9,0.0489130434782609
1.085,8.8424,10,0.0543478260869565
1.085,8.8576,14,0.0760869565217391
1.085,8.87275,16,0.0869565217391304
1.085,8.8879,26,0.141304347826087
1.085,8.90305,31,0.168478260869565
1.085,8.9182,39,0.21195652173913
1.085,8.93335,31,0.168478260869565
1.085,8.9485,18,0.0978260869565217
1.085,8.96365,31,0.168478260869565
1.085,8.9788,30,0.16304347826087
1.085,8.99395,20,0.108695652173913
1.085,9.0091,12,0.0652173913043478
1.085,9.02425,9,0.0489130434782609
1.085,9.0394,8,0.0434782608695652
1.085,9.05455,9,0.0489130434782609
1.085,9.0697,7,0.0380434782608696
1.085,9.08485,11,0.0597826086956522
1.085,9.1,7,0.0380434782608696
1.1,8.1,1,0.00543478260869565
1.1,8.11515,3,0.016304347826087
1.1,8.1303,3,0.016304347826087
1.1,8.14545,6,0.0326086956521739
1.1,8.1606,5,0.0271739130434783
1.1,8.17575,5,0.0271739130434783
1.1,8.1909,5,0.0271739130434783
1.1,8.20605,9,0.0489130434782609
1.1,8.2212,7,0.0380434782608696
1.1,8.23635,4,0.0217391304347826
1.1,8.2515,4,0.0217391304347826
1.1,8.26665,9,0.0489130434782609
1.1,8.2818,6,0.0326086956521739
1.1,8.29695,7,0.0380434782608696
1.1,8.3121,8,0.0434782608695652
1.1,8.32725,6,0.0326086956521739
1.1,8.3424,4,0.0217391304347826
1.1,8.3576,2,0.0108695652173913
1.1,8.37275,3,0.016304347826087
1.1,8.3879,8,0.0434782608695652
1.1,8.40305,2,0.0108695652173913
1.1,8.4182,7,0.0380434782608696
1.1,8.43335,5,0.0271739130434783
1.1,8.4485,5,0.0271739130434783
1.1,8.46365,6,0.0326086956521739
1.1,8.4788,9,0.0489130434782609
1.1,8.49395,6,0.0326086956521739
1.1,8.5091,10,0.0543478260869565
1.1,8.52425,7,0.0380434782608696
1.1,8.5394,9,0.0489130434782609
1.1,8.55455,13,0.0706521739130435
1.1,8.5697,5,0.0271739130434783
1.1,8.58485,10,0.0543478260869565
1.1,8.6,14,0.0760869565217391
1.1,8.61515,9,0.0489130434782609
1.1,8.6303,14,0.0760869565217391
1.1,8.64545,12,0.0652173913043478
1.1,8.6606,19,0.103260869565217
1.1,8.67575,19,0.103260869565217
1.1,8.6909,15,0.0815217391304348
1.1,8.70605,11,0.0597826086956522
1.1,8.7212,16,0.0869565217391304
1.1,8.73635,12,0.0652173913043478
1.1,8.7515,6,0.0326086956521739
1.1,8.76665,4,0.0217391304347826
1.1,8.7818,9,0.0489130434782609
1.1,8.79695,6,0.0326086956521739
1.1,8.8121,7,0.0380434782608696
1.1,8.82725,2,0.0108695652173913
1.1,8.8424,5,0.0271739130434783
1.1,8.8576,14,0.0760869565217391
1.1,8.87275,16,0.0869565217391304
1.1,8.8879,21,0.114130434782609
1.1,8.90305,31,0.168478260869565
1.1,8.9182,34,0.184782608695652
1.1,8.93335,28,0.152173913043478
1.1,8.9485,34,0.184782608695652
1.1,8.96365,28,0.152173913043478
1.1,8.9788,26,0.141304347826087
1.1,8.99395,20,0.108695652173913
1.1,9.0091,16,0.0869565217391304
1.1,9.02425,14,0.0760869565217391
1.1,9.0394,10,0.0543478260869565
1.1,9.05455,3,0.016304347826087
1.1,9.0697,13,0.0706521739130435
1.1,9.08485,7,0.0380434782608696
1.1,9.1,9,0.0489130434782609
